_id,user,date,type,data.status,data.trama,createdAt,updatedAt,__v
6549193abe6419ef87b181c8,214000800304003,2023-11-06T17:49:41.000Z,TRA_T,online,119;82;4;1699289401766;41.3736319542;2.1782755852;3;0;2;0;0;0,2023-11-06T16:50:02.206Z,2023-11-06T16:50:02.206Z,0
65491935be6419ef87b181c6,350544500731230,2023-11-06T16:49:57.102Z,TLK_T,offline,119;82;true;1699289394000;41.4032166;2.02462;3;32;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65515|184;0;65525|185;0;65522|187;0;5|190;0;0|172;0;12798|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:57.103Z,2023-11-06T16:49:57.103Z,0
65491934be6419ef87b181c4,350544500731230,2023-11-06T16:49:56.148Z,TLK_T,offline,119;82;true;1699289393000;41.4032166;2.02462;3;32;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65526|184;0;65524|185;0;65524|187;0;5|190;0;0|172;0;12790|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:56.149Z,2023-11-06T16:49:56.149Z,0
65491930be6419ef87b181c2,350544500731230,2023-11-06T16:49:52.115Z,TLK_T,offline,119;82;true;1699289389000;41.4032166;2.02462;3;32;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65524|184;0;65523|185;0;65528|187;0;5|190;0;0|172;0;12800|201;0;4030|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:52.116Z,2023-11-06T16:49:52.116Z,0
6549192ebe6419ef87b181c0,350544500731230,2023-11-06T16:49:50.636Z,TLK_T,offline,119;82;true;1699289385000;41.4032166;2.02462;3;32;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65527|184;0;65528|185;0;65525|187;0;5|190;0;0|172;0;12791|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:50.638Z,2023-11-06T16:49:50.638Z,0
6549192abe6419ef87b181be,350544500731230,2023-11-06T16:49:46.031Z,TLK_T,offline,119;82;true;1699289384000;41.4032166;2.02462;3;32;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65527|184;0;65528|185;0;65529|187;0;5|190;0;0|172;0;12787|201;0;4029|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:46.033Z,2023-11-06T16:49:46.033Z,0
65491928be6419ef87b181bc,350544500731230,2023-11-06T16:49:44.148Z,TLK_T,offline,119;82;true;1699289382000;41.4032166;2.02462;3;32;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65523|184;0;65522|185;0;65526|187;0;5|190;0;0|172;0;12784|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:44.150Z,2023-11-06T16:49:44.150Z,0
65491925be6419ef87b181ba,350544500731230,2023-11-06T16:49:41.838Z,TLK_T,offline,119;82;true;1699289380000;41.4032166;2.02462;3;32;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65527|184;0;65525|185;0;65525|187;0;5|190;0;0|172;0;12794|201;0;4029|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:41.839Z,2023-11-06T16:49:41.839Z,0
65491923be6419ef87b181b8,350544500731230,2023-11-06T16:49:39.890Z,TLK_T,offline,119;82;true;1699289378000;41.4032166;2.02462;3;32;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65520|184;0;65524|185;0;65523|187;0;5|190;0;0|172;0;12807|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:39.891Z,2023-11-06T16:49:39.891Z,0
65491922be6419ef87b181b6,350544500731230,2023-11-06T16:49:38.861Z,TLK_T,offline,119;82;true;1699289376000;41.4032166;2.02462;3;32;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65527|184;0;65527|185;0;65525|187;0;5|190;0;0|172;0;12806|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:38.863Z,2023-11-06T16:49:38.863Z,0
6549191dbe6419ef87b181b4,350544500731230,2023-11-06T16:49:33.515Z,TLK_T,offline,119;82;true;1699289371000;41.4032166;2.02462;3;32;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65526|184;0;65525|185;0;65525|187;0;5|190;0;0|172;0;12789|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:33.516Z,2023-11-06T16:49:33.516Z,0
6549191cbe6419ef87b181b2,350544500731230,2023-11-06T16:49:32.486Z,TLK_T,offline,119;82;true;1699289368000;41.4032166;2.02462;3;32;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65524|184;0;65522|185;0;65524|187;0;5|190;0;0|172;0;12795|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:32.490Z,2023-11-06T16:49:32.490Z,0
65491918be6419ef87b181b0,350544500731230,2023-11-06T16:49:28.006Z,TLK_T,offline,119;82;true;1699289366000;41.4032166;2.02462;3;32;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65528|184;0;65520|185;0;65518|187;0;5|190;0;0|172;0;12805|201;0;4025|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:28.008Z,2023-11-06T16:49:28.008Z,0
65491916be6419ef87b181ae,350544500731230,2023-11-06T16:49:26.305Z,TLK_T,offline,119;82;true;1699289363000;41.4032166;2.02462;3;32;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65522|184;0;65522|185;0;65524|187;0;5|190;0;0|172;0;12807|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:26.307Z,2023-11-06T16:49:26.307Z,0
65491911be6419ef87b181ac,350544500731230,2023-11-06T16:49:21.649Z,TLK_T,offline,119;82;true;1699289359000;41.4032166;2.02462;3;32;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65524|184;0;65521|185;0;65524|187;0;5|190;0;0|172;0;12790|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:21.651Z,2023-11-06T16:49:21.651Z,0
6549190fbe6419ef87b181aa,350544500731230,2023-11-06T16:49:19.101Z,TLK_T,offline,119;82;true;1699289357000;41.4032166;2.02462;3;32;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65527|184;0;65528|185;0;65524|187;0;5|190;0;0|172;0;12800|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:19.102Z,2023-11-06T16:49:19.102Z,0
6549190ebe6419ef87b181a8,350544500731230,2023-11-06T16:49:18.227Z,TLK_T,offline,119;82;true;1699289353000;41.4032166;2.02462;3;32;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65521|184;0;65524|185;0;65527|187;0;5|190;0;0|172;0;12786|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:18.229Z,2023-11-06T16:49:18.229Z,0
6549190bbe6419ef87b181a6,357073295374272,2023-11-06T16:49:15.527Z,TLK_T,offline,119;82;true;1699289296000;45.9162866;1.2141416;3;0;0;0|126;0;0|131;0;173|182;0;4465427|183;0;65427|184;0;65485|185;0;65533|172;0;11951|201;0;3904|202;0;0|203;0;3|214;0;4|245;0;80|309;0;1|330;0;2|369;0;0|370;0;0|404;0;0,2023-11-06T16:49:15.531Z,2023-11-06T16:49:15.531Z,0
65491909be6419ef87b181a4,350544500731230,2023-11-06T16:49:13.053Z,TLK_T,offline,119;82;true;1699289351000;41.4032166;2.02462;3;32;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65527|184;0;65525|185;0;65526|187;0;5|190;0;0|172;0;12792|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:13.055Z,2023-11-06T16:49:13.055Z,0
65491907be6419ef87b181a2,350544500731230,2023-11-06T16:49:11.171Z,TLK_T,offline,119;82;true;1699289349000;41.4032166;2.02462;3;31;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65529|184;0;65527|185;0;65518|187;0;5|190;0;0|172;0;12795|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:11.176Z,2023-11-06T16:49:11.176Z,0
65491904be6419ef87b181a0,350544500731230,2023-11-06T16:49:08.657Z,TLK_T,offline,119;82;true;1699289346000;41.4032166;2.02462;3;29;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65521|184;0;65522|185;0;65523|187;0;5|190;0;0|172;0;12796|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:08.661Z,2023-11-06T16:49:08.661Z,0
65491902be6419ef87b1819e,350544500731230,2023-11-06T16:49:06.700Z,TLK_T,offline,119;82;true;1699289344000;41.4032166;2.02462;3;29;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65527|184;0;65527|185;0;65524|187;0;5|190;0;0|172;0;12798|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:06.702Z,2023-11-06T16:49:06.702Z,0
65491900be6419ef87b1819c,350544500731230,2023-11-06T16:49:04.863Z,TLK_T,offline,119;82;true;1699289343000;41.4032166;2.02462;3;29;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65522|184;0;65526|185;0;65528|187;0;5|190;0;0|172;0;12796|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:04.864Z,2023-11-06T16:49:04.864Z,0
654918ffbe6419ef87b1819a,350544500731230,2023-11-06T16:49:03.438Z,TLK_T,offline,119;82;true;1699289341000;41.4032166;2.02462;3;29;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65520|184;0;65530|185;0;65529|187;0;5|190;0;0|172;0;12807|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:03.439Z,2023-11-06T16:49:03.439Z,0
654918ffbe6419ef87b18198,214000800304024,2023-11-06T17:48:37.000Z,TRA_T,online,119;82;4;1699289342147;41.375541687;2.1889936924;3;0;0;0;0;0,2023-11-06T16:49:03.275Z,2023-11-06T16:49:03.275Z,0
654918ffbe6419ef87b18196,214000800304025,2023-11-06T17:48:10.000Z,TRA_T,online,119;82;4;1699289342165;41.3044202328;2.1334505081;3;0;0;0;0;0,2023-11-06T16:49:03.260Z,2023-11-06T16:49:03.260Z,0
654918ffbe6419ef87b18194,214000800304001,2023-11-06T17:48:58.000Z,TRA_T,online,119;82;4;1699289342144;41.3775372505;2.1882534027;3;0;0;0;0;0,2023-11-06T16:49:03.258Z,2023-11-06T16:49:03.258Z,0
654918ffbe6419ef87b18192,214000800304042,2023-11-06T17:48:50.000Z,TRA_T,online,119;82;4;1699289342161;41.3734388351;2.1777498722;3;0;0;0;0;0,2023-11-06T16:49:03.221Z,2023-11-06T16:49:03.221Z,0
654918ffbe6419ef87b18190,214000800304046,2023-11-06T17:48:48.000Z,TRA_T,online,119;82;4;1699289342148;41.3358449936;2.142226696;3;0;0;0;0;0,2023-11-06T16:49:03.219Z,2023-11-06T16:49:03.219Z,0
654918ffbe6419ef87b1818e,214000800304059,2023-11-06T17:48:28.000Z,TRA_T,online,119;82;4;1699289342160;41.3056969643;2.1344482899;3;0;0;0;0;0,2023-11-06T16:49:03.171Z,2023-11-06T16:49:03.171Z,0
654918ffbe6419ef87b1818c,214000800304014,2023-11-06T17:48:56.000Z,TRA_T,online,119;82;4;1699289342149;41.3609075546;2.1700680256;3;0;0;0;0;0,2023-11-06T16:49:03.170Z,2023-11-06T16:49:03.170Z,0
654918ffbe6419ef87b1818a,214000800304029,2023-11-06T17:48:43.000Z,TRA_T,online,119;82;4;1699289342146;41.351391077;2.1568608284;3;0;0;0;0;0,2023-11-06T16:49:03.168Z,2023-11-06T16:49:03.168Z,0
654918ffbe6419ef87b18188,214000800304044,2023-11-06T17:48:30.000Z,TRA_T,online,119;82;4;1699289342145;41.3326585293;2.1398878098;3;0;0;0;0;0,2023-11-06T16:49:03.165Z,2023-11-06T16:49:03.165Z,0
654918ffbe6419ef87b18186,214000800304019,2023-11-06T17:48:38.000Z,TRA_T,online,119;82;4;1699289342156;41.3512837887;2.1576011181;3;0;0;0;0;0,2023-11-06T16:49:03.157Z,2023-11-06T16:49:03.157Z,0
654918ffbe6419ef87b18184,214000800304021,2023-11-06T17:48:39.000Z,TRA_T,online,119;82;4;1699289342162;41.3737928867;2.1784687042;3;0;0;0;0;0,2023-11-06T16:49:03.154Z,2023-11-06T16:49:03.154Z,0
654918ffbe6419ef87b18182,214000800304007,2023-11-06T17:48:45.000Z,TRA_T,online,119;82;4;1699289342166;41.3516914845;2.1576333046;3;0;0;0;0;0,2023-11-06T16:49:03.147Z,2023-11-06T16:49:03.147Z,0
654918ffbe6419ef87b18180,214000800304038,2023-11-06T17:47:08.000Z,TRA_T,online,119;82;4;1699289342157;41.3305985928;2.1492433548;3;0;0;0;0;0,2023-11-06T16:49:03.079Z,2023-11-06T16:49:03.079Z,0
654918ffbe6419ef87b1817e,214000800304020,2023-11-06T17:48:34.000Z,TRA_T,online,119;82;4;1699289342170;41.3058686256;2.1345448494;3;0;0;0;0;0,2023-11-06T16:49:03.069Z,2023-11-06T16:49:03.069Z,0
654918ffbe6419ef87b1817c,214000800304009,2023-11-06T17:48:38.000Z,TRA_T,online,119;82;4;1699289342158;41.3732135296;2.1787047386;3;0;0;0;0;0,2023-11-06T16:49:03.065Z,2023-11-06T16:49:03.065Z,0
654918ffbe6419ef87b1817a,214000800304016,2023-11-06T17:48:41.000Z,TRA_T,online,119;82;4;1699289342149;41.3364779949;2.1426343918;3;0;0;0;0;0,2023-11-06T16:49:03.051Z,2023-11-06T16:49:03.051Z,0
654918febe6419ef87b18178,350544500731230,2023-11-06T16:49:02.447Z,TLK_T,offline,119;82;true;1699289340000;41.4032166;2.02462;3;29;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;0|184;0;65523|185;0;65529|187;0;5|190;0;0|172;0;12802|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:02.448Z,2023-11-06T16:49:02.448Z,0
654918febe6419ef87b18176,214000800304002,2023-11-06T17:48:42.000Z,TRA_T,online,119;82;4;1699289341911;41.3590729237;2.1798527241;3;0;0;0;0;0,2023-11-06T16:49:02.142Z,2023-11-06T16:49:02.142Z,0
654918febe6419ef87b18174,214000800304033,2023-11-06T17:48:41.000Z,TRA_T,online,119;82;4;1699289341879;41.346745491;2.1486747265;3;0;3;0;0;0,2023-11-06T16:49:02.128Z,2023-11-06T16:49:02.128Z,0
654918febe6419ef87b18172,214000800300014,2023-11-06T17:46:36.000Z,TRA_T,online,119;82;4;1699289341844;41.3737177849;2.1783614159;3;0;2;0;0;0,2023-11-06T16:49:02.015Z,2023-11-06T16:49:02.015Z,0
654918fdbe6419ef87b18170,214000800304003,2023-11-06T17:48:41.000Z,TRA_T,online,119;82;4;1699289341762;41.3736104965;2.1782433987;3;0;0;0;0;0,2023-11-06T16:49:01.929Z,2023-11-06T16:49:01.929Z,0
654918fdbe6419ef87b1816e,214000800304005,2023-11-06T17:48:02.000Z,TRA_T,online,119;82;4;1699289341667;41.3732135296;2.1785116196;3;0;0;0;0;0,2023-11-06T16:49:01.878Z,2023-11-06T16:49:01.878Z,0
654918fdbe6419ef87b1816c,214000800304043,2023-11-06T17:48:01.000Z,TRA_T,online,119;82;4;1699289341648;41.3756597042;2.1871483326;3;0;1;0;0;0,2023-11-06T16:49:01.821Z,2023-11-06T16:49:01.821Z,0
654918fcbe6419ef87b1816a,350544500731230,2023-11-06T16:49:00.160Z,TLK_T,offline,119;82;true;1699289337000;41.4032166;2.02462;3;29;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65527|184;0;65525|185;0;65529|187;0;5|190;0;0|172;0;12797|201;0;4030|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:49:00.162Z,2023-11-06T16:49:00.162Z,0
654918f9be6419ef87b18168,350544500731230,2023-11-06T16:48:57.626Z,TLK_T,offline,119;82;true;1699289335000;41.4032166;2.02462;3;29;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65521|184;0;65525|185;0;65521|187;0;5|190;0;0|172;0;12804|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:48:57.627Z,2023-11-06T16:48:57.627Z,0
654918f7be6419ef87b18166,350544500731230,2023-11-06T16:48:55.829Z,TLK_T,offline,119;82;true;1699289333000;41.4032166;2.02462;3;29;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65520|184;0;65523|185;0;65523|187;0;5|190;0;0|172;0;12796|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:48:55.831Z,2023-11-06T16:48:55.831Z,0
654918f5be6419ef87b18164,350544500731230,2023-11-06T16:48:53.471Z,TLK_T,offline,119;82;true;1699289331000;41.4032166;2.02462;3;29;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65523|184;0;65528|185;0;65521|187;0;5|190;0;0|172;0;12797|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:48:53.473Z,2023-11-06T16:48:53.473Z,0
654918f3be6419ef87b18162,350544500731230,2023-11-06T16:48:51.087Z,TLK_T,offline,119;82;true;1699289329000;41.4032166;2.02462;3;29;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65532|184;0;65526|185;0;65516|187;0;5|190;0;0|172;0;12784|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:48:51.088Z,2023-11-06T16:48:51.088Z,0
654918f1be6419ef87b18160,350544500731230,2023-11-06T16:48:49.418Z,TLK_T,offline,119;82;true;1699289325000;41.4032166;2.02462;3;29;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65521|184;0;65523|185;0;65528|187;0;5|190;0;0|172;0;12808|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:48:49.423Z,2023-11-06T16:48:49.423Z,0
654918eebe6419ef87b1815e,350544500731230,2023-11-06T16:48:46.357Z,TLK_T,offline,119;82;true;1699289323000;41.4032166;2.02462;3;29;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65527|184;0;65525|185;0;65527|187;0;5|190;0;0|172;0;12801|201;0;4030|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:48:46.358Z,2023-11-06T16:48:46.358Z,0
654918eabe6419ef87b1815c,350544500731230,2023-11-06T16:48:42.250Z,TLK_T,offline,119;82;true;1699289320000;41.4032166;2.02462;3;29;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65519|184;0;65523|185;0;65530|187;0;5|190;0;0|172;0;12805|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:48:42.251Z,2023-11-06T16:48:42.251Z,0
654918e9be6419ef87b1815a,350544500731230,2023-11-06T16:48:41.315Z,TLK_T,offline,119;82;true;1699289318000;41.4032166;2.02462;3;29;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65521|184;0;65525|185;0;65521|187;0;5|190;0;0|172;0;12792|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:48:41.316Z,2023-11-06T16:48:41.316Z,0
654918e6be6419ef87b18158,350544500731230,2023-11-06T16:48:38.905Z,TLK_T,offline,119;82;true;1699289317000;41.4032166;2.02462;3;29;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65527|184;0;65527|185;0;65531|187;0;5|190;0;0|172;0;12796|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:48:38.908Z,2023-11-06T16:48:38.908Z,0
654918e5be6419ef87b18156,350544500731230,2023-11-06T16:48:37.348Z,TLK_T,offline,119;82;true;1699289315000;41.4032166;2.02462;3;29;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65525|184;0;65521|185;0;65525|187;0;5|190;0;0|172;0;12798|201;0;4030|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:48:37.350Z,2023-11-06T16:48:37.350Z,0
654918e3be6419ef87b18154,350544500731230,2023-11-06T16:48:35.461Z,TLK_T,offline,119;82;true;1699289312000;41.4032166;2.02462;3;29;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65526|184;0;65520|185;0;65525|187;0;5|190;0;0|172;0;12795|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:48:35.463Z,2023-11-06T16:48:35.463Z,0
654918e0be6419ef87b18152,350544500731230,2023-11-06T16:48:32.606Z,TLK_T,offline,119;82;true;1699289310000;41.4032166;2.02462;3;29;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65528|184;0;65527|185;0;65520|187;0;5|190;0;0|172;0;12807|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:48:32.607Z,2023-11-06T16:48:32.607Z,0
654918debe6419ef87b18150,350544500731230,2023-11-06T16:48:30.564Z,TLK_T,offline,119;82;true;1699289308000;41.4032166;2.02462;3;29;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65525|184;0;65521|185;0;65525|187;0;5|190;0;0|172;0;12795|201;0;4032|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:48:30.565Z,2023-11-06T16:48:30.565Z,0
654918ddbe6419ef87b1814e,350544500731230,2023-11-06T16:48:29.231Z,TLK_T,offline,119;82;true;1699289305000;41.4032166;2.02462;3;29;0;210|177;0;893108132|178;0;127063|179;0;153|180;0;1068231885|181;0;1000|182;0;3915442|183;0;65520|184;0;65523|185;0;65522|187;0;5|190;0;0|172;0;12799|201;0;4031|202;0;0|203;0;1|214;0;2|287;0;0|311;0;8|312;0;5|329;0;0|330;0;0|368;0;0|369;0;0|370;0;0|371;0;21401|404;0;0,2023-11-06T16:48:29.232Z,2023-11-06T16:48:29.232Z,0
